Date,Close,Open,High,Low,Change %,Daily Return (%),Volatility (7D),SMA (7D),SMA (30D),Forward Premia of US$ 1-month (%),Forward Premia of US$ 3-month (%),Forward Premia of US$ 6-month (%),Reverse Repo Rate (%),Marginal Standing Facility (MSF) Rate (%),Bank Rate (%),Base Rate (%),91-Day Treasury Bill (Primary) Yield (%),182-Day Treasury Bill (Primary) Yield (%),364-Day Treasury Bill (Primary) Yield (%),10-Year G-Sec Yield (FBIL) (%),Cash Reserve Ratio (%),Statutory Liquidity Ratio (%),Policy Repo Rate (%),"Foreign Exchange Reserves 
(US $ Million)"
09-05-2022,6.93,7.061,7.061,6.926,-0.0003,-0.000288517,0.34428691,6.507142857,6.0559,0.0329,0.03485,0.03525,0.0335,0.0465,0.0465,0.0725,0.049538,0.054592,0.059249,0.073376,0.04,0.18,0.044,593278.77
10-05-2022,6.823,7.044,7.044,6.823,-0.0154,-0.015440115,0.33505394,6.593857143,6.0934,0.0329,0.03485,0.03525,0.0335,0.0465,0.0465,0.0725,0.049538,0.054592,0.059249,0.073376,0.04,0.18,0.044,593278.77
11-05-2022,6.783,6.914,7.045,6.708,-0.0059,-0.005862524,0.295347737,6.674428571,6.128966667,0.0329,0.03485,0.03525,0.0335,0.0465,0.0465,0.0725,0.049538,0.054592,0.059249,0.073376,0.04,0.18,0.044,593278.77
12-05-2022,6.821,6.859,6.934,6.784,0.0056,0.005602241,0.210926076,6.762857143,6.166933333,0.0329,0.03485,0.03525,0.0335,0.0465,0.0465,0.0725,0.049538,0.054592,0.059249,0.073376,0.04,0.18,0.044,593278.77
13-05-2022,6.812,7.091,7.091,6.812,-0.0013,-0.001319455,0.072354287,6.834142857,6.2027,0.0329,0.03485,0.03525,0.0335,0.0465,0.0465,0.0725,0.049538,0.054592,0.059249,0.073376,0.04,0.18,0.044,593278.77
17-05-2022,6.874,6.942,6.942,6.847,0.0091,0.009101585,0.059320758,6.853571429,6.241366667,0.03557485,0.03609043,0.03686379,0.0335,0.0465,0.0465,0.0725,0.049127,0.0543,0.0592,0.073765,0.04,0.18,0.044,597509.2
18-05-2022,6.868,6.886,6.886,6.841,-0.0009,-0.000872854,0.049304689,6.844428571,6.281666667,0.03557485,0.03609043,0.03686379,0.0335,0.0465,0.0465,0.0725,0.049127,0.0543,0.0592,0.073765,0.04,0.18,0.044,597509.2
19-05-2022,6.892,6.964,6.964,6.888,0.0035,0.003494467,0.03941235,6.839,6.322266667,0.03557485,0.03609043,0.03686379,0.0335,0.0465,0.0465,0.0725,0.049127,0.0543,0.0592,0.073765,0.04,0.18,0.044,597509.2
20-05-2022,6.949,6.93,6.972,6.894,0.0083,0.008270459,0.056118921,6.857,6.363,0.03557485,0.03609043,0.03686379,0.0335,0.0465,0.0465,0.0725,0.049127,0.0543,0.0592,0.073765,0.04,0.18,0.044,597509.2
23-05-2022,6.875,6.989,6.989,6.867,-0.0106,-0.010649014,0.045707142,6.870142857,6.4015,0.0355399,0.0363125,0.03657004,0.0335,0.0465,0.0465,0.0725,0.048869,0.054294,0.0591,0.073669,0.045,0.18,0.044,601362.87
24-05-2022,6.839,6.929,6.929,6.82,-0.0052,-0.005236364,0.042901881,6.872714286,6.438533333,0.0355399,0.0363125,0.03657004,0.0335,0.0465,0.0465,0.0725,0.048869,0.054294,0.0591,0.073669,0.045,0.18,0.044,601362.87
25-05-2022,6.813,6.821,6.832,6.764,-0.0038,-0.003801725,0.042667039,6.872857143,6.474333333,0.0355399,0.0363125,0.03657004,0.0335,0.0465,0.0465,0.0725,0.048869,0.054294,0.0591,0.073669,0.045,0.18,0.044,601362.87
26-05-2022,6.804,6.83,6.83,6.804,-0.0013,-0.001321004,0.049938057,6.862857143,6.5025,0.0355399,0.0363125,0.03657004,0.0335,0.0465,0.0465,0.0725,0.048869,0.054294,0.0591,0.073669,0.045,0.18,0.044,601362.87
27-05-2022,6.857,6.834,6.878,6.834,0.0078,0.007789536,0.049922321,6.861285714,6.5297,0.0355399,0.0363125,0.03657004,0.0335,0.0465,0.0465,0.0725,0.048869,0.054294,0.0591,0.073669,0.045,0.18,0.044,601362.87
30-05-2022,6.922,6.941,6.941,6.899,0.0095,0.009479364,0.054110557,6.865571429,6.5575,0.03556729,0.03608275,0.03595389,0.0335,0.0465,0.0465,0.0725,0.049538,0.055227,0.060801,0.074907,0.045,0.18,0.044,601057.22
31-05-2022,6.935,6.969,7.019,6.923,0.0019,0.00187807,0.050661811,6.863571429,6.5825,0.03556729,0.03608275,0.03595389,0.0335,0.0465,0.0465,0.0725,0.049538,0.055227,0.060801,0.074907,0.045,0.18,0.044,601057.22
01-06-2022,6.925,6.955,6.955,6.925,-0.0014,-0.001441961,0.055805359,6.870714286,6.608566667,0.03556729,0.03608275,0.03595389,0.0335,0.0465,0.0465,0.0725,0.049538,0.055227,0.060801,0.074907,0.045,0.18,0.044,601057.22
02-06-2022,6.984,6.98,7.01,6.961,0.0085,0.008519856,0.067712276,6.891428571,6.636933333,0.03556729,0.03608275,0.03595389,0.0335,0.0465,0.0465,0.0725,0.049538,0.055227,0.060801,0.074907,0.045,0.18,0.044,601057.22
03-06-2022,7.008,7.015,7.035,7,0.0034,0.003436426,0.07013728,6.919285714,6.666433333,0.03556729,0.03608275,0.03595389,0.0335,0.0465,0.0465,0.0725,0.049538,0.055227,0.060801,0.074907,0.045,0.18,0.044,601057.22
06-06-2022,7.032,7.086,7.125,7.029,0.0034,0.003424658,0.059864927,6.951857143,6.696833333,0.0323741,0.03391572,0.03417266,0.0335,0.0515,0.0515,0.0725,0.049991,0.056278,0.0612,0.075497,0.045,0.18,0.049,596458.16
07-06-2022,7.019,7.049,7.154,7.019,-0.0018,-0.001848692,0.047017727,6.975,6.725866667,0.0323741,0.03391572,0.03417266,0.0335,0.0515,0.0515,0.0725,0.049991,0.056278,0.0612,0.075497,0.045,0.18,0.049,596458.16
08-06-2022,6.936,7.167,7.167,6.915,-0.0118,-0.011825046,0.044624358,6.977,6.753433333,0.0323741,0.03391572,0.03417266,0.0335,0.0515,0.0515,0.0725,0.049991,0.056278,0.0612,0.075497,0.045,0.18,0.049,596458.16
09-06-2022,6.93,7.014,7.014,6.93,-0.0009,-0.000865052,0.045441223,6.976285714,6.7798,0.0323741,0.03391572,0.03417266,0.0335,0.0515,0.0515,0.0725,0.049991,0.056278,0.0612,0.075497,0.045,0.18,0.049,596458.16
10-06-2022,6.977,7.096,7.096,6.977,0.0068,0.006782107,0.039525158,6.983714286,6.8076,0.0323741,0.03391572,0.03417266,0.0335,0.0515,0.0515,0.0725,0.049991,0.056278,0.0612,0.075497,0.045,0.18,0.049,596458.16
13-06-2022,7.059,7.098,7.098,7.059,0.0118,0.011752902,0.048712959,6.994428571,6.8357,0.03005,0.0308,0.03115,0.0335,0.0515,0.0515,0.0725,0.050566,0.057347,0.0628,0.075899,0.045,0.18,0.049,590588.12
14-06-2022,7.038,7.061,7.061,7.018,-0.003,-0.002974926,0.051354047,6.998714286,6.863,0.03005,0.0308,0.03115,0.0335,0.0515,0.0515,0.0725,0.050566,0.057347,0.0628,0.075899,0.045,0.18,0.049,590588.12
15-06-2022,7.063,7.063,7.179,7.055,0.0036,0.003552146,0.055843318,7.003142857,6.8917,0.03005,0.0308,0.03115,0.0335,0.0515,0.0515,0.0725,0.050566,0.057347,0.0628,0.075899,0.045,0.18,0.049,590588.12
16-06-2022,7.083,7.063,7.181,7.045,0.0028,0.002831658,0.063575976,7.012285714,6.917366667,0.03005,0.0308,0.03115,0.0335,0.0515,0.0515,0.0725,0.050566,0.057347,0.0628,0.075899,0.045,0.18,0.049,590588.12
17-06-2022,7.002,7.146,7.146,7.002,-0.0114,-0.011435832,0.054643433,7.021714286,6.926166667,0.03005,0.0308,0.03115,0.0335,0.0515,0.0515,0.0725,0.050566,0.057347,0.0628,0.075899,0.045,0.18,0.049,590588.12
20-06-2022,7,7.05,7.062,7,-0.0003,-0.000285633,0.039317995,7.031714286,6.928433333,0.02757536,0.02859667,0.028852,0.0335,0.0515,0.0515,0.0725,0.050875,0.057559,0.0628,0.074882,0.045,0.18,0.049,593322.58
21-06-2022,7.04,7.071,7.071,7.04,0.0057,0.005714286,0.031046816,7.040714286,6.9321,0.02757536,0.02859667,0.028852,0.0335,0.0515,0.0515,0.0725,0.050875,0.057559,0.0628,0.074882,0.045,0.18,0.049,593322.58
22-06-2022,6.902,7.034,7.034,6.902,-0.0196,-0.019602273,0.059398974,7.018285714,6.934733333,0.02757536,0.02859667,0.028852,0.0335,0.0515,0.0515,0.0725,0.050875,0.057559,0.0628,0.074882,0.045,0.18,0.049,593322.58
23-06-2022,6.938,7.016,7.016,6.938,0.0052,0.005215879,0.065571844,7.004,6.9399,0.02757536,0.02859667,0.028852,0.0335,0.0515,0.0515,0.0725,0.050875,0.057559,0.0628,0.074882,0.045,0.18,0.049,593322.58
24-06-2022,6.942,7.001,7.001,6.942,0.0006,0.000576535,0.063336967,6.986714286,6.943933333,0.02757536,0.02859667,0.028852,0.0335,0.0515,0.0515,0.0725,0.050875,0.057559,0.0628,0.074882,0.045,0.18,0.049,593322.58
27-06-2022,6.92,7.12,7.12,6.92,-0.0032,-0.003169116,0.050750557,6.963428571,6.947533333,0.03034364,0.02983791,0.02882646,0.0335,0.0515,0.0515,0.0775,0.051595,0.057899,0.06287,0.074229,0.045,0.18,0.049,588314.23
28-06-2022,7.004,7.043,7.043,6.98,0.0121,0.012138728,0.051008869,6.963714286,6.951866667,0.03034364,0.02983791,0.02882646,0.0335,0.0515,0.0515,0.0775,0.051595,0.057899,0.06287,0.074229,0.045,0.18,0.049,588314.23
29-06-2022,6.99,7.123,7.123,6.99,-0.002,-0.001998858,0.049952358,6.962285714,6.955933333,0.03034364,0.02983791,0.02882646,0.0335,0.0515,0.0515,0.0775,0.051595,0.057899,0.06287,0.074229,0.045,0.18,0.049,588314.23
30-06-2022,6.96,7.006,7.006,6.948,-0.0043,-0.004291845,0.036566964,6.950857143,6.9582,0.03034364,0.02983791,0.02882646,0.0335,0.0515,0.0515,0.0775,0.051595,0.057899,0.06287,0.074229,0.045,0.18,0.049,588314.23
01-07-2022,6.933,6.992,6.992,6.933,-0.0039,-0.00387931,0.031137942,6.955285714,6.957666667,0.03034364,0.02983791,0.02882646,0.0335,0.0515,0.0515,0.0775,0.051595,0.057899,0.06287,0.074229,0.045,0.18,0.049,588314.23
04-07-2022,6.864,6.895,6.911,6.864,-0.01,-0.009952402,0.046671598,6.944714286,6.9573,0.03179815,0.03028395,0.02940067,0.0335,0.0515,0.0515,0.0775,0.051389,0.056651,0.06139,0.074179,0.045,0.18,0.049,580252.25
05-07-2022,6.877,7.133,7.133,6.877,0.0019,0.001893939,0.053297458,6.935428571,6.958566667,0.03179815,0.03028395,0.02940067,0.0335,0.0515,0.0515,0.0775,0.051389,0.056651,0.06139,0.074179,0.045,0.18,0.049,580252.25
06-07-2022,6.784,6.937,6.937,6.784,-0.0135,-0.013523339,0.078627815,6.916,6.9576,0.03179815,0.03028395,0.02940067,0.0335,0.0515,0.0515,0.0775,0.051389,0.056651,0.06139,0.074179,0.045,0.18,0.049,580252.25
07-07-2022,6.833,6.84,6.938,6.833,0.0072,0.007222877,0.073100062,6.891571429,6.958566667,0.03179815,0.03028395,0.02940067,0.0335,0.0515,0.0515,0.0775,0.051389,0.056651,0.06139,0.074179,0.045,0.18,0.049,580252.25
08-07-2022,6.896,7.022,7.022,6.872,0.0092,0.009219962,0.059344836,6.878142857,6.959866667,0.03179815,0.03028395,0.02940067,0.0335,0.0515,0.0515,0.0775,0.051389,0.056651,0.06139,0.074179,0.045,0.18,0.049,580252.25
11-07-2022,6.905,6.964,6.964,6.905,0.0013,0.001305104,0.049530174,6.870285714,6.9593,0.0330497,0.03104669,0.0297948,0.0335,0.0515,0.0515,0.0775,0.052401,0.057453,0.06175,0.074334,0.045,0.18,0.049,572711.71
12-07-2022,6.887,6.985,6.985,6.887,-0.0026,-0.002606807,0.042354513,6.863714286,6.9577,0.0330497,0.03104669,0.0297948,0.0335,0.0515,0.0515,0.0775,0.052401,0.057453,0.06175,0.074334,0.045,0.18,0.049,572711.71
13-07-2022,6.809,6.927,6.927,6.809,-0.0113,-0.011325686,0.047125466,6.855857143,6.953833333,0.0330497,0.03104669,0.0297948,0.0335,0.0515,0.0515,0.0775,0.052401,0.057453,0.06175,0.074334,0.045,0.18,0.049,572711.71
14-07-2022,6.822,6.968,6.968,6.822,0.0019,0.001909238,0.047595518,6.848,6.948433333,0.0330497,0.03104669,0.0297948,0.0335,0.0515,0.0515,0.0775,0.052401,0.057453,0.06175,0.074334,0.045,0.18,0.049,572711.71
15-07-2022,6.886,7.013,7.013,6.886,0.0094,0.009381413,0.039694068,6.862571429,6.944366667,0.0330497,0.03104669,0.0297948,0.0335,0.0515,0.0515,0.0775,0.052401,0.057453,0.06175,0.074334,0.045,0.18,0.049,572711.71
18-07-2022,6.879,6.895,6.947,6.879,-0.001,-0.001016555,0.037742234,6.869142857,6.939266667,0.0337,0.0336,0.03125,0.0335,0.0515,0.0515,0.0775,0.053987,0.058515,0.062441,0.074171,0.045,0.18,0.049,571559.89
19-07-2022,6.861,6.976,6.976,6.861,-0.0026,-0.002616659,0.035862834,6.864142857,6.934,0.0337,0.0336,0.03125,0.0335,0.0515,0.0515,0.0775,0.053987,0.058515,0.062441,0.074171,0.045,0.18,0.049,571559.89
20-07-2022,6.874,6.938,6.938,6.874,0.0019,0.001894768,0.031642347,6.859714286,6.931933333,0.0337,0.0336,0.03125,0.0335,0.0515,0.0515,0.0775,0.053987,0.058515,0.062441,0.074171,0.045,0.18,0.049,571559.89
21-07-2022,6.84,6.939,6.939,6.84,-0.0049,-0.004946174,0.029821692,6.853,6.928933333,0.0337,0.0336,0.03125,0.0335,0.0515,0.0515,0.0775,0.053987,0.058515,0.062441,0.074171,0.045,0.18,0.049,571559.89
22-07-2022,6.785,6.904,6.904,6.785,-0.008,-0.008040936,0.036381576,6.849571429,6.922533333,0.0337,0.0336,0.03125,0.0335,0.0515,0.0515,0.0775,0.053987,0.058515,0.062441,0.074171,0.045,0.18,0.049,571559.89
25-07-2022,6.826,6.865,6.865,6.818,0.006,0.006042741,0.035904636,6.850142857,6.914766667,0.03324087,0.0334927,0.03198175,0.0335,0.0515,0.0515,0.0775,0.056229,0.059788,0.0633,0.07319,0.045,0.18,0.049,573874.7
26-07-2022,6.823,6.887,6.887,6.823,-0.0004,-0.000439496,0.033213594,6.841142857,6.9076,0.03324087,0.0334927,0.03198175,0.0335,0.0515,0.0515,0.0775,0.056229,0.059788,0.0633,0.07319,0.045,0.18,0.049,573874.7
27-07-2022,6.824,6.824,6.824,6.824,0.0001,0.000146563,0.029004105,6.833285714,6.899633333,0.03324087,0.0334927,0.03198175,0.0335,0.0515,0.0515,0.0775,0.056229,0.059788,0.0633,0.07319,0.045,0.18,0.049,573874.7
28-07-2022,6.77,6.91,6.91,6.77,-0.0079,-0.007913247,0.034403073,6.820285714,6.8892,0.03324087,0.0334927,0.03198175,0.0335,0.0515,0.0515,0.0775,0.056229,0.059788,0.0633,0.07319,0.045,0.18,0.049,573874.7
29-07-2022,6.753,6.813,6.813,6.741,-0.0025,-0.002511078,0.033296646,6.803,6.8809,0.03324087,0.0334927,0.03198175,0.0335,0.0515,0.0515,0.0775,0.056229,0.059788,0.0633,0.07319,0.045,0.18,0.049,573874.7
01-08-2022,6.83,6.957,6.957,6.83,0.0114,0.01140234,0.031616753,6.801571429,6.875233333,0.03488557,0.03235763,0.03084087,0.0335,0.0565,0.0565,0.0775,0.055586,0.058886,0.0623,0.07318,0.045,0.18,0.054,572977.61
02-08-2022,6.806,6.859,6.859,6.806,-0.0035,-0.003513909,0.030767175,6.804571429,6.867433333,0.03488557,0.03235763,0.03084087,0.0335,0.0565,0.0565,0.0775,0.055586,0.058886,0.0623,0.07318,0.045,0.18,0.054,572977.61
03-08-2022,6.865,6.874,6.924,6.865,0.0087,0.008668822,0.037979945,6.810142857,6.8662,0.03488557,0.03235763,0.03084087,0.0335,0.0565,0.0565,0.0775,0.055586,0.058886,0.0623,0.07318,0.045,0.18,0.054,572977.61
04-08-2022,6.766,6.89,6.89,6.766,-0.0144,-0.014420976,0.040771722,6.802,6.860466667,0.03488557,0.03235763,0.03084087,0.0335,0.0565,0.0565,0.0775,0.055586,0.058886,0.0623,0.07318,0.045,0.18,0.054,572977.61
05-08-2022,6.879,7.136,7.136,6.879,0.0167,0.016701153,0.04997809,6.809857143,6.858366667,0.03488557,0.03235763,0.03084087,0.0335,0.0565,0.0565,0.0775,0.055586,0.058886,0.0623,0.07318,0.045,0.18,0.054,572977.61
08-08-2022,6.914,7.099,7.099,6.914,0.0051,0.005087949,0.059556296,6.830428571,6.858166667,0.03387657,0.0313672,0.03086532,0.0335,0.0565,0.0565,0.0775,0.055949,0.05963,0.062599,0.073224,0.045,0.18,0.054,570740.1
10-08-2022,6.88,7.002,7.002,6.88,-0.0049,-0.004917559,0.050727564,6.848571429,6.854033333,0.03387657,0.0313672,0.03086532,0.0335,0.0565,0.0565,0.0775,0.055949,0.05963,0.062599,0.073224,0.045,0.18,0.054,570740.1
11-08-2022,6.85,6.936,6.936,6.83,-0.0044,-0.004360465,0.050066147,6.851428571,6.849366667,0.03387657,0.0313672,0.03086532,0.0335,0.0565,0.0565,0.0775,0.055949,0.05963,0.062599,0.073224,0.045,0.18,0.054,570740.1
12-08-2022,6.854,6.916,6.916,6.85,0.0006,0.000583942,0.045922813,6.858285714,6.845833333,0.03387657,0.0313672,0.03086532,0.0335,0.0565,0.0565,0.0775,0.055949,0.05963,0.062599,0.073224,0.045,0.18,0.054,570740.1
17-08-2022,6.751,6.81,6.81,6.751,-0.015,-0.015027721,0.060912506,6.842,6.839766667,0.03310229,0.03159764,0.03034376,0.0335,0.0565,0.0565,0.0775,0.055598,0.059099,0.06198,0.072563,0.045,0.18,0.054,564053.15
18-08-2022,6.806,6.992,6.992,6.806,0.0081,0.008146941,0.054088552,6.847714286,6.837833333,0.03310229,0.03159764,0.03034376,0.0335,0.0565,0.0565,0.0775,0.055598,0.059099,0.06198,0.072563,0.045,0.18,0.054,564053.15
19-08-2022,6.844,6.88,6.88,6.844,0.0056,0.005583309,0.05230269,6.842714286,6.836733333,0.03310229,0.03159764,0.03034376,0.0335,0.0565,0.0565,0.0775,0.055598,0.059099,0.06198,0.072563,0.045,0.18,0.054,564053.15
22-08-2022,6.85,6.913,6.913,6.85,0.0009,0.00087668,0.042425846,6.833571429,6.838933333,0.03303729,0.03203616,0.0300339,0.0335,0.0565,0.0565,0.0775,0.055998,0.059896,0.062701,0.072023,0.045,0.18,0.054,561045.77
23-08-2022,6.876,6.912,6.912,6.876,0.0038,0.00379562,0.041717303,6.833,6.840366667,0.03303729,0.03203616,0.0300339,0.0335,0.0565,0.0565,0.0775,0.055998,0.059896,0.062701,0.072023,0.045,0.18,0.054,561045.77
24-08-2022,6.892,6.945,6.945,6.879,0.0023,0.002326934,0.047226405,6.839,6.840233333,0.03303729,0.03203616,0.0300339,0.0335,0.0565,0.0565,0.0775,0.055998,0.059896,0.062701,0.072023,0.045,0.18,0.054,561045.77
25-08-2022,6.915,6.944,6.944,6.911,0.0033,0.003337203,0.055379642,6.847714286,6.840566667,0.03303729,0.03203616,0.0300339,0.0335,0.0565,0.0565,0.0775,0.055998,0.059896,0.062701,0.072023,0.045,0.18,0.054,561045.77
26-08-2022,6.853,6.91,6.91,6.853,-0.009,-0.008966016,0.0355655,6.862285714,6.839433333,0.03303729,0.03203616,0.0300339,0.0335,0.0565,0.0565,0.0775,0.055998,0.059896,0.062701,0.072023,0.045,0.18,0.054,561045.77
29-08-2022,6.926,6.993,6.996,6.926,0.0107,0.010652269,0.032720316,6.879428571,6.843333333,0.03158338,0.03058073,0.02895143,0.0335,0.0565,0.0565,0.0775,0.056341,0.06089,0.063199,0.072267,0.045,0.18,0.054,553105.18
30-08-2022,6.875,6.992,6.992,6.875,-0.0074,-0.007363558,0.029013954,6.883857143,6.8451,0.03158338,0.03058073,0.02895143,0.0335,0.0565,0.0565,0.0775,0.056341,0.06089,0.063199,0.072267,0.045,0.18,0.054,553105.18
01-09-2022,6.931,6.992,6.992,6.931,0.0081,0.008145455,0.029410073,6.895428571,6.8466,0.03158338,0.03058073,0.02895143,0.0335,0.0565,0.0565,0.0775,0.056341,0.06089,0.063199,0.072267,0.045,0.18,0.054,553105.18
02-09-2022,6.97,6.957,6.97,6.94,0.0056,0.005626894,0.03896763,6.908857143,6.849633333,0.03158338,0.03058073,0.02895143,0.0335,0.0565,0.0565,0.0775,0.056341,0.06089,0.063199,0.072267,0.045,0.18,0.054,553105.18
05-09-2022,6.923,6.956,6.973,6.923,-0.0067,-0.006743185,0.038491186,6.913285714,6.8517,0.0301372,0.02988606,0.0283792,0.0335,0.0565,0.0565,0.0775,0.056287,0.060999,0.063378,0.0712307,0.045,0.18,0.054,550871.31
06-09-2022,6.905,6.999,6.999,6.905,-0.0026,-0.002600029,0.038602369,6.911857143,6.852733333,0.0301372,0.02988606,0.0283792,0.0335,0.0565,0.0565,0.0775,0.056287,0.060999,0.063378,0.0712307,0.045,0.18,0.054,550871.31
07-09-2022,6.938,6.992,6.992,6.938,0.0048,0.004779146,0.029234683,6.924,6.856,0.0301372,0.02988606,0.0283792,0.0335,0.0565,0.0565,0.0775,0.056287,0.060999,0.063378,0.0712307,0.045,0.18,0.054,550871.31
08-09-2022,6.887,6.921,6.972,6.887,-0.0074,-0.007350822,0.032341187,6.918428571,6.8594,0.0301372,0.02988606,0.0283792,0.0335,0.0565,0.0565,0.0775,0.056287,0.060999,0.063378,0.0712307,0.045,0.18,0.054,550871.31
09-09-2022,6.869,6.886,6.97,6.869,-0.0026,-0.00261362,0.03373355,6.917571429,6.860833333,0.0301372,0.02988606,0.0283792,0.0335,0.0565,0.0565,0.0775,0.056287,0.060999,0.063378,0.0712307,0.045,0.18,0.054,550871.31
12-09-2022,6.936,6.936,6.97,6.936,0.0098,0.009753967,0.034116048,6.918285714,6.8646,0.03157183,0.02981784,0.02781328,0.0335,0.0565,0.0565,0.0775,0.057153,0.061881,0.064295,0.072374,0.045,0.18,0.054,545652.49
13-09-2022,6.898,6.996,6.996,6.898,-0.0055,-0.005478662,0.025755258,6.908,6.867066667,0.03157183,0.02981784,0.02781328,0.0335,0.0565,0.0565,0.0775,0.057153,0.061881,0.064295,0.072374,0.045,0.18,0.054,545652.49
14-09-2022,6.999,6.999,7.048,6.999,0.0146,0.014641925,0.043225874,6.918857143,6.8747,0.03157183,0.02981784,0.02781328,0.0335,0.0565,0.0565,0.0775,0.057153,0.061881,0.064295,0.072374,0.045,0.18,0.054,545652.49
15-09-2022,7.036,7.097,7.104,7.036,0.0053,0.005286469,0.060950409,6.937571429,6.884133333,0.03157183,0.02981784,0.02781328,0.0335,0.0565,0.0565,0.0775,0.057153,0.061881,0.064295,0.072374,0.045,0.18,0.054,545652.49
16-09-2022,7.103,7.24,7.24,7.103,0.0095,0.009522456,0.087337332,6.961142857,6.893233333,0.03157183,0.02981784,0.02781328,0.0335,0.0565,0.0565,0.0775,0.057153,0.061881,0.064295,0.072374,0.045,0.18,0.054,545652.49
19-09-2022,7.068,7.171,7.171,7.068,-0.0049,-0.004927495,0.088513652,6.987,6.901966667,0.03262623,0.02990737,0.0265706,0.0335,0.0565,0.0565,0.0775,0.0588,0.064298,0.066494,0.074012,0.045,0.18,0.054,537518.17
20-09-2022,7.17,7.222,7.222,7.136,0.0144,0.014431239,0.094542759,7.03,6.912133333,0.03262623,0.02990737,0.0265706,0.0335,0.0565,0.0565,0.0775,0.0588,0.064298,0.066494,0.074012,0.045,0.18,0.054,537518.17
21-09-2022,7.153,7.221,7.221,7.153,-0.0024,-0.00237099,0.094159439,7.061,6.925033333,0.03262623,0.02990737,0.0265706,0.0335,0.0565,0.0565,0.0775,0.0588,0.064298,0.066494,0.074012,0.045,0.18,0.054,537518.17
22-09-2022,7.238,7.238,7.238,7.238,0.0119,0.011883126,0.083108077,7.109571429,6.937,0.03262623,0.02990737,0.0265706,0.0335,0.0565,0.0565,0.0775,0.0588,0.064298,0.066494,0.074012,0.045,0.18,0.054,537518.17
23-09-2022,7.327,7.358,7.393,7.313,0.0123,0.012296214,0.100930433,7.156428571,6.950766667,0.03262623,0.02990737,0.0265706,0.0335,0.0565,0.0565,0.0775,0.0588,0.064298,0.066494,0.074012,0.045,0.18,0.054,537518.17
26-09-2022,7.337,7.41,7.41,7.337,0.0014,0.001364815,0.105104483,7.199428571,6.966,0.0382577,0.03384335,0.03016473,0.0335,0.0615,0.0615,0.0775,0.061776,0.0664,0.067966,0.074135,0.045,0.18,0.059,532663.72
27-09-2022,7.254,7.41,7.41,7.254,-0.0113,-0.011312526,0.097214539,7.221,6.979466667,0.0382577,0.03384335,0.03016473,0.0335,0.0615,0.0615,0.0775,0.061776,0.0664,0.067966,0.074135,0.045,0.18,0.059,532663.72
28-09-2022,7.32,7.34,7.34,7.313,0.0091,0.009098428,0.075303829,7.257,6.995,0.0382577,0.03384335,0.03016473,0.0335,0.0615,0.0615,0.0775,0.061776,0.0664,0.067966,0.074135,0.045,0.18,0.059,532663.72
29-09-2022,7.278,7.319,7.34,7.278,-0.0057,-0.005737705,0.064845604,7.272428571,7.012566667,0.0382577,0.03384335,0.03016473,0.0335,0.0615,0.0615,0.0775,0.061776,0.0664,0.067966,0.074135,0.045,0.18,0.059,532663.72
30-09-2022,7.218,7.218,7.409,7.211,-0.0082,-0.008244023,0.047126476,7.281714286,7.0263,0.0382577,0.03384335,0.03016473,0.0335,0.0615,0.0615,0.0775,0.061776,0.0664,0.067966,0.074135,0.045,0.18,0.059,532663.72
03-10-2022,7.294,7.287,7.322,7.287,0.0105,0.010529232,0.04304538,7.289714286,7.0413,0.0407767,0.03446602,0.03179612,0.0335,0.0615,0.0615,0.081,0.060783,0.065996,0.067899,0.074692,0.045,0.18,0.059,532868.05
04-10-2022,7.221,7.322,7.322,7.221,-0.01,-0.010008226,0.046266824,7.274571429,7.053666667,0.0407767,0.03446602,0.03179612,0.0335,0.0615,0.0615,0.081,0.060783,0.065996,0.067899,0.074692,0.045,0.18,0.059,532868.05
06-10-2022,7.28,7.321,7.321,7.28,0.0082,0.008170613,0.03766456,7.266428571,7.067133333,0.0407767,0.03446602,0.03179612,0.0335,0.0615,0.0615,0.081,0.060783,0.065996,0.067899,0.074692,0.045,0.18,0.059,532868.05
07-10-2022,7.338,7.356,7.401,7.338,0.008,0.007967033,0.045591875,7.278428571,7.082,0.0407767,0.03446602,0.03179612,0.0335,0.0615,0.0615,0.081,0.060783,0.065996,0.067899,0.074692,0.045,0.18,0.059,532868.05
10-10-2022,7.373,7.425,7.443,7.373,0.0048,0.004769692,0.056695091,7.286,7.097266667,0.03422841,0.03034434,0.02815954,0.0335,0.0615,0.0615,0.081,0.063145,0.067647,0.070169,0.074748,0.045,0.18,0.059,528366.92
11-10-2022,7.355,7.422,7.422,7.345,-0.0024,-0.00244134,0.062096699,7.297,7.114,0.03422841,0.03034434,0.02815954,0.0335,0.0615,0.0615,0.081,0.063145,0.067647,0.070169,0.074748,0.045,0.18,0.059,528366.92
12-10-2022,7.338,7.355,7.355,7.338,-0.0023,-0.002311353,0.0524704,7.314142857,7.127733333,0.03422841,0.03034434,0.02815954,0.0335,0.0615,0.0615,0.081,0.063145,0.067647,0.070169,0.074748,0.045,0.18,0.059,528366.92
13-10-2022,7.33,7.408,7.408,7.33,-0.0011,-0.001090215,0.051928522,7.319285714,7.1429,0.03422841,0.03034434,0.02815954,0.0335,0.0615,0.0615,0.081,0.063145,0.067647,0.070169,0.074748,0.045,0.18,0.059,528366.92
